age,income,score,height,color,city,education,satisfaction,purchased
46.0,,53.4,170.6,Black,NY,High School,Neutral,No
55.0,130777.0,69.47,183.7,Red,CHI,Bachelors,Very Satisfied,No
59.0,113311.0,68.94,171.8,Black,DAL,High School,,Yes
38.0,29425.0,49.14,162.4,Green,LA,High School,Satisfied,No
59.0,111549.0,42.87,182.8,Black,LA,Masters,Neutral,Yes
30.0,113464.0,40.04,172.1,Red,LA,Bachelors,Satisfied,No
66.0,64990.0,46.38,179.6,Red,HOU,High School,Satisfied,Yes
58.0,126748.0,43.49,159.3,Black,NY,Masters,Very Unsatisfied,No
34.0,93746.0,58.3,180.4,Red,CHI,Masters,,Yes
73.0,88295.0,56.3,180.7,Green,LA,Bachelors,Neutral,No
26.0,36091.0,58.88,172.9,Blue,LA,,Unsatisfied,No
58.0,139943.0,68.89,161.9,Black,DAL,Masters,Unsatisfied,No
18.0,143102.0,77.94,169.5,Red,NY,Bachelors,Satisfied,Yes
19.0,20002.0,51.87,176.1,Blue,DAL,Masters,Unsatisfied,Yes
77.0,142818.0,66.49,172.3,Green,HOU,Bachelors,Very Unsatisfied,Yes
65.0,70411.0,44.73,176.0,Black,HOU,Masters,Neutral,Yes
46.0,60958.0,67.78,180.1,Red,CHI,PhD,Very Unsatisfied,Yes
50.0,147829.0,65.92,163.5,Blue,HOU,Masters,Neutral,No
27.0,115696.0,65.13,158.4,Green,CHI,,Very Satisfied,Yes
67.0,40707.0,51.41,169.6,Yellow,DAL,PhD,Neutral,Yes
75.0,35248.0,39.97,166.7,Red,LA,Masters,Very Unsatisfied,No
77.0,91309.0,29.08,177.9,Green,LA,High School,Satisfied,Yes
57.0,98322.0,49.4,159.3,Blue,NY,Masters,Unsatisfied,Yes
38.0,71720.0,73.0,180.2,Black,HOU,,Unsatisfied,Yes
45.0,35037.0,45.35,183.5,Blue,NY,Bachelors,Very Unsatisfied,Yes
28.0,87421.0,61.78,170.0,Black,NY,High School,Unsatisfied,Yes
72.0,125364.0,62.66,170.6,Green,LA,Masters,,No
51.0,101867.0,45.74,162.3,Green,HOU,High School,Unsatisfied,No
25.0,60612.0,69.75,164.6,Blue,LA,Masters,Very Satisfied,No
76.0,108031.0,6.37,165.9,Blue,NY,High School,Neutral,No
39.0,33450.0,31.66,184.4,Black,HOU,Bachelors,Very Satisfied,No
25.0,,36.27,169.3,Red,LA,PhD,Neutral,No
66.0,137026.0,37.7,156.8,Blue,CHI,Masters,Very Satisfied,Yes
32.0,94804.0,55.04,172.6,Red,CHI,High School,,Yes
34.0,138446.0,54.35,178.3,Red,DAL,Masters,,No
77.0,113293.0,55.91,169.7,Red,DAL,Bachelors,Satisfied,No
40.0,139498.0,58.94,184.7,Green,HOU,PhD,Very Satisfied,No
41.0,127443.0,35.75,177.8,Green,DAL,High School,Neutral,Yes
62.0,26791.0,31.73,159.5,Red,HOU,Bachelors,Neutral,Yes
36.0,125475.0,55.94,164.5,Red,NY,,Unsatisfied,No
22.0,48314.0,40.55,172.3,Green,CHI,Bachelors,Unsatisfied,No
49.0,71883.0,26.44,153.3,Black,HOU,High School,Unsatisfied,Yes
61.0,114119.0,64.57,173.4,Yellow,NY,PhD,Very Satisfied,Yes
18.0,135557.0,70.93,152.4,Blue,CHI,Masters,Neutral,Yes
40.0,107086.0,73.36,180.2,Red,LA,PhD,Very Satisfied,Yes
54.0,85629.0,52.81,179.1,Green,NY,Masters,,No
25.0,121291.0,59.39,175.0,Red,LA,High School,Neutral,Yes
30.0,131151.0,70.55,163.2,Red,DAL,High School,Satisfied,Yes
25.0,29967.0,40.38,171.7,Red,HOU,Bachelors,Unsatisfied,Yes
74.0,101754.0,66.66,164.9,Red,CHI,PhD,Very Satisfied,Yes
40.0,63220.0,54.13,159.7,Black,DAL,PhD,Very Satisfied,No
60.0,94163.0,63.71,166.6,,NY,,Unsatisfied,No
18.0,24947.0,52.79,177.0,Blue,DAL,,Very Satisfied,Yes
62.0,,69.44,170.4,,LA,High School,Satisfied,Yes
68.0,76131.0,53.35,184.5,Black,LA,High School,Very Satisfied,Yes
41.0,108714.0,27.74,177.7,Black,HOU,Masters,Neutral,No
,,71.78,176.6,Blue,DAL,High School,Unsatisfied,No
41.0,108444.0,35.79,153.9,Green,CHI,High School,,No
34.0,121448.0,68.8,167.1,Black,LA,Masters,Satisfied,No
22.0,39971.0,48.65,159.4,Green,NY,High School,Very Satisfied,No
37.0,82539.0,67.64,168.2,Blue,DAL,Masters,Neutral,Yes
38.0,118120.0,67.02,163.1,Red,CHI,High School,Very Unsatisfied,Yes
57.0,69228.0,56.45,166.2,Black,CHI,Bachelors,Neutral,No
75.0,143695.0,57.63,180.6,Green,CHI,High School,Neutral,Yes
48.0,94495.0,56.34,174.8,Red,CHI,Masters,Very Satisfied,No
63.0,141241.0,19.79,180.1,Blue,LA,Bachelors,Very Unsatisfied,Yes
53.0,48261.0,51.77,154.0,Yellow,HOU,High School,,No
28.0,126601.0,33.26,170.6,Black,DAL,High School,Very Satisfied,Yes
69.0,81260.0,52.57,179.7,Black,LA,PhD,Unsatisfied,Yes
32.0,124998.0,32.86,185.1,Green,HOU,Masters,Very Unsatisfied,Yes
36.0,101371.0,32.23,154.5,Blue,CHI,Masters,Unsatisfied,Yes
24.0,104793.0,74.07,166.5,Blue,NY,Bachelors,Very Unsatisfied,No
68.0,23346.0,66.04,180.3,Black,CHI,Bachelors,Unsatisfied,Yes
45.0,116343.0,49.94,168.1,Black,HOU,Masters,,No
68.0,115954.0,52.77,160.9,Green,HOU,Masters,Very Unsatisfied,No
60.0,76176.0,46.28,154.5,Green,NY,High School,Satisfied,No
75.0,72300.0,58.55,160.5,Yellow,LA,PhD,Very Satisfied,Yes
22.0,31340.0,39.86,153.1,Red,NY,Masters,Very Unsatisfied,No
22.0,144345.0,64.91,170.6,Green,CHI,,Unsatisfied,No
47.0,145467.0,46.2,179.0,Red,DAL,,Neutral,Yes
71.0,,43.7,157.4,Black,LA,Masters,Very Unsatisfied,No
49.0,55393.0,50.33,172.6,Yellow,DAL,Masters,Very Satisfied,Yes
25.0,122153.0,41.13,178.5,Yellow,DAL,High School,Unsatisfied,No
27.0,95133.0,54.93,170.0,Yellow,LA,Bachelors,Very Satisfied,No
55.0,45557.0,41.94,153.9,Blue,CHI,PhD,Unsatisfied,Yes
64.0,84204.0,57.03,173.9,Black,HOU,Masters,Very Satisfied,No
49.0,93273.0,68.24,169.5,Blue,CHI,PhD,,Yes
65.0,132328.0,39.21,168.4,Blue,HOU,Masters,Very Unsatisfied,No
45.0,130304.0,48.04,164.5,Yellow,HOU,Bachelors,Very Unsatisfied,Yes
34.0,126637.0,56.92,170.9,Blue,LA,Masters,Unsatisfied,Yes
48.0,37276.0,43.46,175.1,Black,LA,Masters,Satisfied,Yes
25.0,74639.0,56.96,193.9,Black,NY,Masters,Very Satisfied,No
57.0,141939.0,58.33,171.1,Blue,DAL,Masters,Satisfied,No
42.0,27310.0,66.25,185.1,Black,DAL,PhD,Satisfied,No
26.0,55167.0,40.91,173.6,Red,DAL,Bachelors,Satisfied,Yes
19.0,122944.0,35.86,169.0,Blue,DAL,Masters,Neutral,No
32.0,104880.0,45.39,171.5,Yellow,NY,Bachelors,Very Satisfied,No
67.0,30391.0,35.48,157.8,Yellow,HOU,PhD,Neutral,No
20.0,142013.0,58.47,173.1,Black,NY,Masters,Very Satisfied,Yes
66.0,70621.0,32.57,150.1,Black,LA,PhD,Neutral,No
53.0,30892.0,85.0,161.4,Yellow,CHI,Bachelors,,No
79.0,,69.44,171.1,Red,HOU,High School,Very Unsatisfied,Yes
21.0,,50.19,181.9,,HOU,Masters,Satisfied,No
31.0,56142.0,63.01,184.3,Blue,NY,Masters,Unsatisfied,No
58.0,65679.0,25.45,167.6,Yellow,LA,Masters,Satisfied,Yes
58.0,61615.0,87.85,171.6,Green,LA,Masters,Very Satisfied,Yes
42.0,67553.0,41.15,179.8,Red,HOU,High School,Unsatisfied,No
75.0,129264.0,48.19,156.7,Red,NY,PhD,Satisfied,Yes
72.0,99071.0,22.16,174.0,Yellow,DAL,High School,Very Satisfied,No
79.0,61002.0,57.29,161.7,Green,HOU,Bachelors,Satisfied,Yes
67.0,128807.0,33.4,168.3,Blue,DAL,Bachelors,Very Satisfied,No
27.0,142611.0,51.52,165.4,Yellow,CHI,PhD,Neutral,Yes
38.0,90658.0,41.84,174.4,,LA,,Neutral,No
53.0,29852.0,33.83,175.5,Green,HOU,Masters,Very Unsatisfied,Yes
29.0,25387.0,37.93,178.9,Yellow,CHI,High School,Unsatisfied,No
44.0,147571.0,53.39,173.5,Yellow,DAL,Bachelors,Neutral,Yes
57.0,117295.0,30.78,171.7,Blue,HOU,,,No
19.0,125935.0,38.77,188.5,Yellow,CHI,High School,Satisfied,Yes
71.0,,59.95,154.8,,HOU,Bachelors,Very Unsatisfied,No
30.0,123412.0,89.04,187.0,Yellow,CHI,High School,Satisfied,No
70.0,136912.0,57.16,167.1,Black,CHI,Masters,Satisfied,No
49.0,120414.0,36.24,175.7,Green,DAL,Masters,Unsatisfied,No
48.0,53725.0,44.49,166.7,Red,LA,,,No
33.0,92682.0,50.47,163.0,Blue,NY,Bachelors,Unsatisfied,Yes
49.0,20560.0,44.76,174.8,Green,CHI,,Very Satisfied,No
49.0,144210.0,63.55,180.4,Red,LA,Masters,Satisfied,Yes
77.0,76565.0,53.26,174.7,Red,NY,Masters,Satisfied,Yes
51.0,21312.0,63.62,164.6,Green,DAL,Masters,Satisfied,Yes
28.0,38205.0,45.28,206.1,Red,HOU,Bachelors,Very Satisfied,No
27.0,145882.0,69.88,182.0,Red,LA,,Neutral,No
32.0,31595.0,47.5,179.3,Black,HOU,High School,Neutral,Yes
34.0,107566.0,35.43,166.5,Yellow,HOU,High School,,Yes
57.0,41329.0,82.66,163.7,Black,NY,High School,,No
35.0,123678.0,22.63,167.2,Yellow,LA,,Very Unsatisfied,No
72.0,88187.0,38.92,180.8,Red,CHI,High School,,No
26.0,148509.0,40.59,160.1,Yellow,NY,Masters,Very Satisfied,No
42.0,95542.0,87.62,159.3,Black,LA,High School,Very Unsatisfied,Yes
57.0,128237.0,77.1,175.4,Blue,CHI,,,No
76.0,139389.0,72.41,173.2,Blue,HOU,,,No
31.0,146688.0,45.04,162.3,Yellow,DAL,Masters,Satisfied,Yes
77.0,134476.0,86.39,159.1,Blue,DAL,High School,Very Unsatisfied,No
75.0,55645.0,55.53,184.4,Green,NY,High School,Unsatisfied,Yes
42.0,107502.0,64.66,173.6,Blue,CHI,High School,Unsatisfied,Yes
67.0,113382.0,52.7,156.4,Yellow,CHI,PhD,Neutral,Yes
39.0,107310.0,49.26,157.1,Red,DAL,Bachelors,,Yes
69.0,89619.0,46.22,166.4,Black,CHI,Masters,,No
47.0,53513.0,46.86,177.3,Blue,LA,PhD,Very Satisfied,Yes
37.0,28749.0,59.13,176.0,Yellow,LA,Masters,Unsatisfied,No
38.0,50783.0,55.51,181.3,Black,DAL,High School,,No
61.0,80645.0,49.53,155.1,Green,HOU,,Unsatisfied,Yes
49.0,102861.0,72.64,172.2,Red,HOU,Masters,Very Satisfied,No
68.0,73175.0,5.5,184.3,Black,HOU,Masters,Neutral,No
,104216.0,57.65,183.3,Black,DAL,High School,Very Satisfied,Yes
66.0,82709.0,60.77,173.6,Yellow,NY,,Unsatisfied,No
73.0,37323.0,67.2,193.5,Green,CHI,Bachelors,Unsatisfied,No
38.0,70762.0,49.03,176.1,Blue,LA,Masters,Satisfied,No
52.0,108220.0,53.12,180.4,Green,LA,,Unsatisfied,Yes
75.0,84222.0,64.79,170.4,Red,NY,Bachelors,Satisfied,Yes
49.0,54493.0,72.37,162.2,Blue,CHI,Masters,Very Satisfied,No
47.0,78328.0,45.49,161.2,Green,HOU,PhD,Very Unsatisfied,Yes
72.0,144467.0,54.0,171.8,Red,LA,Bachelors,Very Satisfied,Yes
56.0,32213.0,75.18,167.9,Black,HOU,High School,Satisfied,No
66.0,117367.0,18.14,152.3,Black,HOU,Bachelors,Very Unsatisfied,No
29.0,127832.0,39.65,159.7,Black,DAL,,Satisfied,No
58.0,,71.99,166.8,Black,DAL,Bachelors,Unsatisfied,Yes
64.0,47713.0,66.39,177.3,Blue,CHI,Bachelors,Satisfied,No
35.0,127157.0,57.84,169.8,Black,LA,Bachelors,Very Unsatisfied,No
38.0,92723.0,43.27,169.3,Blue,DAL,High School,Satisfied,Yes
30.0,118336.0,36.77,160.1,Blue,CHI,High School,Neutral,No
79.0,52583.0,41.13,170.2,Green,NY,High School,Neutral,No
38.0,148792.0,73.22,183.2,Black,HOU,Bachelors,,No
79.0,133197.0,40.57,171.6,Yellow,LA,High School,Very Satisfied,Yes
25.0,99944.0,51.52,154.9,Black,LA,Masters,Very Unsatisfied,No
63.0,42369.0,38.69,157.5,Yellow,CHI,Masters,Satisfied,No
57.0,67928.0,62.64,175.9,Black,DAL,Masters,Unsatisfied,Yes
63.0,88950.0,41.92,167.8,Blue,HOU,High School,Very Unsatisfied,Yes
24.0,135844.0,48.54,169.3,Black,HOU,Masters,Very Unsatisfied,No
40.0,39510.0,24.75,163.9,Black,LA,Bachelors,Very Unsatisfied,Yes
61.0,142940.0,25.8,175.0,Black,LA,Bachelors,Very Satisfied,Yes
49.0,32120.0,50.12,167.0,Black,HOU,Bachelors,Very Unsatisfied,No
28.0,119847.0,30.12,168.1,Green,NY,Bachelors,Satisfied,No
,118575.0,81.58,161.5,Green,CHI,Masters,Very Unsatisfied,Yes
39.0,149269.0,19.08,179.2,Blue,NY,Bachelors,,Yes
60.0,25295.0,38.0,167.8,Blue,DAL,Masters,Very Unsatisfied,No
42.0,40460.0,50.25,176.1,Yellow,NY,PhD,Very Satisfied,Yes
39.0,34963.0,44.52,158.1,Blue,NY,Masters,Very Satisfied,No
45.0,97116.0,33.44,187.3,Green,DAL,High School,Unsatisfied,Yes
46.0,107822.0,35.63,182.8,Blue,CHI,Bachelors,Very Unsatisfied,No
30.0,47328.0,35.14,150.9,Yellow,HOU,,Very Unsatisfied,Yes
35.0,104629.0,45.7,162.0,Yellow,NY,Bachelors,Very Unsatisfied,Yes
19.0,144034.0,79.28,174.8,Green,CHI,Masters,Very Satisfied,Yes
46.0,41605.0,51.17,156.8,Blue,DAL,High School,Very Unsatisfied,Yes
38.0,130901.0,67.74,168.7,Yellow,CHI,High School,Very Satisfied,No
32.0,64813.0,57.6,174.3,Blue,NY,High School,Very Satisfied,No
69.0,66371.0,66.71,168.2,Blue,HOU,Bachelors,,Yes
44.0,128241.0,8.0,175.4,Green,DAL,Masters,Neutral,No
67.0,67598.0,45.43,163.1,Green,DAL,Bachelors,,Yes
48.0,80776.0,69.61,147.6,Blue,NY,Bachelors,,No
32.0,143217.0,41.42,179.8,Black,CHI,Bachelors,Satisfied,No
68.0,92258.0,76.44,179.8,Black,HOU,,Neutral,No
40.0,60969.0,72.26,195.0,Red,DAL,,Neutral,Yes
41.0,,42.96,147.9,Red,NY,PhD,Unsatisfied,Yes
61.0,58374.0,42.45,177.5,Red,NY,Bachelors,Unsatisfied,Yes
30.0,92302.0,34.8,150.3,Green,LA,Bachelors,Neutral,Yes
39.0,82784.0,40.56,187.6,Blue,LA,Masters,Very Satisfied,Yes
60.0,69882.0,31.51,174.9,Yellow,CHI,High School,Very Unsatisfied,Yes
54.0,35928.0,56.43,160.5,,NY,Masters,Very Unsatisfied,Yes
78.0,41274.0,28.16,177.8,Blue,CHI,Masters,Satisfied,No
50.0,149994.0,59.06,164.5,Red,CHI,High School,Very Satisfied,No
73.0,54416.0,59.42,173.0,Blue,HOU,,Neutral,No
20.0,106148.0,25.08,172.1,Red,LA,High School,Unsatisfied,No
71.0,80998.0,73.25,187.4,,CHI,High School,,Yes
36.0,120434.0,57.7,188.1,Yellow,HOU,Bachelors,Neutral,No
40.0,132696.0,61.25,164.0,,HOU,High School,Very Unsatisfied,Yes
46.0,49047.0,38.62,180.6,Black,LA,High School,Unsatisfied,Yes
47.0,63356.0,59.34,173.5,Green,LA,Bachelors,Unsatisfied,No
56.0,57134.0,66.9,155.9,Yellow,NY,High School,,No
61.0,87042.0,48.52,163.0,Blue,CHI,,Neutral,Yes
64.0,,80.03,193.4,Yellow,HOU,Bachelors,Neutral,No
42.0,137604.0,50.66,173.6,Blue,NY,Masters,Satisfied,No
54.0,100758.0,67.11,180.0,Yellow,CHI,PhD,Satisfied,Yes
64.0,32363.0,54.4,167.9,Yellow,CHI,Bachelors,Unsatisfied,No
25.0,105149.0,58.78,164.6,Black,NY,,Very Satisfied,Yes
59.0,64563.0,24.93,170.3,Yellow,HOU,Bachelors,Neutral,No
75.0,50628.0,55.57,167.3,Green,NY,PhD,Very Satisfied,Yes
33.0,128162.0,38.98,155.1,Blue,CHI,PhD,Unsatisfied,No
25.0,130920.0,37.3,160.0,Red,NY,Masters,Unsatisfied,No
18.0,140953.0,76.16,177.1,Yellow,NY,,Satisfied,Yes
61.0,89672.0,46.79,166.2,Red,CHI,Masters,Satisfied,No
22.0,66246.0,34.95,170.3,Black,LA,,Neutral,Yes
20.0,31161.0,44.61,172.3,Red,HOU,Bachelors,Very Satisfied,No
18.0,120993.0,30.49,173.1,Green,CHI,Masters,Unsatisfied,No
21.0,109110.0,71.51,181.5,Green,LA,High School,Satisfied,Yes
57.0,,39.56,159.0,Black,NY,PhD,Very Satisfied,Yes
52.0,22810.0,57.94,175.7,Green,LA,High School,Unsatisfied,Yes
49.0,79860.0,70.34,177.6,Blue,CHI,High School,Very Satisfied,Yes
59.0,,42.5,179.9,Green,CHI,High School,,Yes
51.0,91688.0,57.98,155.9,Yellow,NY,Bachelors,Very Unsatisfied,Yes
60.0,85548.0,34.55,172.5,Green,CHI,Bachelors,,Yes
42.0,82363.0,86.69,187.2,Blue,DAL,High School,Very Unsatisfied,No
27.0,31162.0,64.05,169.0,Black,LA,Masters,Unsatisfied,No
38.0,107858.0,47.11,174.8,Green,DAL,High School,Satisfied,No
63.0,93535.0,38.41,177.8,Blue,DAL,Bachelors,Very Satisfied,Yes
56.0,27219.0,48.29,159.7,Yellow,LA,,,Yes
44.0,90864.0,44.9,188.3,Red,CHI,,Very Unsatisfied,No
44.0,23621.0,79.29,175.0,Red,LA,PhD,Very Unsatisfied,Yes
19.0,138371.0,31.62,175.2,Black,NY,High School,,No
58.0,109792.0,52.02,153.4,Black,DAL,Bachelors,Unsatisfied,Yes
65.0,64433.0,49.72,177.9,Red,DAL,PhD,Very Unsatisfied,Yes
30.0,139998.0,48.24,175.1,Red,CHI,,Very Satisfied,Yes
26.0,96850.0,48.37,186.2,Black,LA,High School,,Yes
69.0,146344.0,48.26,166.9,Red,HOU,,Very Unsatisfied,No
53.0,86188.0,63.1,160.1,Green,CHI,Bachelors,Very Unsatisfied,Yes
39.0,74951.0,59.13,163.2,Blue,CHI,PhD,Very Satisfied,No
59.0,101718.0,56.28,165.0,,CHI,Bachelors,Very Unsatisfied,Yes
43.0,127116.0,4.49,158.8,Blue,LA,Bachelors,Unsatisfied,Yes
75.0,56558.0,54.5,182.9,Yellow,CHI,PhD,Neutral,No
71.0,148938.0,25.17,183.3,Yellow,NY,Bachelors,Neutral,No
29.0,35659.0,59.69,168.0,Green,NY,Bachelors,Very Unsatisfied,Yes
34.0,54413.0,72.12,166.1,Yellow,DAL,Masters,Satisfied,No
31.0,30435.0,36.11,151.8,Black,DAL,Bachelors,Unsatisfied,Yes
31.0,139200.0,46.07,177.0,Green,LA,High School,Neutral,No
74.0,73911.0,41.01,186.5,Green,HOU,Bachelors,Satisfied,Yes
51.0,48067.0,68.53,163.6,Black,DAL,Bachelors,Neutral,Yes
70.0,107794.0,51.43,168.8,Red,DAL,PhD,Satisfied,Yes
74.0,113823.0,75.92,174.3,Blue,DAL,High School,Very Unsatisfied,Yes
37.0,89224.0,56.21,187.2,Black,DAL,Masters,,No
28.0,93225.0,53.64,172.0,Red,CHI,High School,Very Unsatisfied,No
33.0,21379.0,51.02,172.0,Red,DAL,Masters,,Yes
68.0,122547.0,62.27,171.8,Yellow,LA,Bachelors,Satisfied,No
48.0,,23.93,155.7,Green,CHI,PhD,Satisfied,Yes
72.0,47624.0,51.28,155.5,Green,CHI,Bachelors,Unsatisfied,No
23.0,111500.0,48.95,161.9,Yellow,LA,Masters,Neutral,No
73.0,108427.0,60.88,180.1,Yellow,HOU,Masters,Satisfied,Yes
36.0,134634.0,47.18,166.6,Green,DAL,Bachelors,Very Unsatisfied,No
54.0,142507.0,34.42,164.7,Black,NY,Bachelors,Satisfied,No
75.0,148701.0,50.11,164.5,Black,HOU,High School,Unsatisfied,No
21.0,,33.76,168.6,Black,DAL,High School,,No
64.0,71805.0,21.12,187.0,Black,NY,High School,Unsatisfied,Yes
78.0,123915.0,60.91,168.5,Yellow,CHI,High School,,Yes
21.0,140815.0,58.69,162.1,Blue,CHI,Bachelors,Satisfied,No
37.0,32516.0,57.01,170.3,Blue,CHI,PhD,Satisfied,Yes
27.0,99422.0,69.54,187.6,Green,DAL,Masters,Neutral,Yes
41.0,105843.0,40.02,165.0,Blue,LA,High School,Satisfied,No
71.0,149560.0,28.53,158.2,Black,CHI,Masters,Very Satisfied,Yes
52.0,44843.0,48.95,165.0,Yellow,CHI,Bachelors,Unsatisfied,No
43.0,132020.0,44.79,171.3,Black,CHI,Masters,Satisfied,Yes
54.0,25912.0,37.37,176.9,Red,DAL,Masters,,Yes
55.0,41514.0,48.8,180.1,Yellow,NY,,,No
,107359.0,40.83,159.5,Red,HOU,PhD,,No
71.0,77032.0,22.46,160.5,Red,CHI,Bachelors,Satisfied,Yes
57.0,48797.0,43.38,166.8,Green,HOU,Masters,Satisfied,Yes
56.0,26449.0,32.95,176.8,Red,LA,Bachelors,Very Unsatisfied,Yes
38.0,21725.0,53.47,157.4,Blue,LA,High School,Neutral,Yes
27.0,101406.0,40.16,163.9,Blue,LA,Masters,Very Satisfied,Yes
55.0,29304.0,66.67,164.1,Red,CHI,PhD,Very Unsatisfied,Yes
63.0,93058.0,74.06,179.4,Green,HOU,Bachelors,,No
21.0,145555.0,60.19,175.3,Red,NY,High School,Neutral,Yes
77.0,33663.0,26.73,179.0,Yellow,DAL,Masters,Satisfied,Yes
74.0,90320.0,72.58,183.4,Yellow,HOU,Bachelors,Satisfied,No
62.0,95008.0,73.64,166.9,Yellow,DAL,Bachelors,Unsatisfied,Yes
37.0,135920.0,50.28,158.1,Yellow,HOU,PhD,Satisfied,No
34.0,114488.0,69.84,158.2,Red,CHI,Masters,Satisfied,Yes
72.0,147418.0,41.72,151.6,Black,NY,Bachelors,Neutral,Yes
24.0,95591.0,22.01,165.4,Black,CHI,Bachelors,Satisfied,No
21.0,115044.0,38.6,166.2,Yellow,LA,High School,Satisfied,Yes
46.0,32676.0,75.94,177.9,Green,NY,Bachelors,,No
31.0,45192.0,27.63,170.2,Green,HOU,Bachelors,Very Satisfied,Yes
20.0,44722.0,49.99,165.1,Red,CHI,High School,Very Satisfied,No
41.0,27446.0,50.51,168.8,Black,DAL,,Unsatisfied,Yes
54.0,139304.0,42.31,159.6,Red,CHI,,Very Unsatisfied,Yes
33.0,24725.0,43.35,180.3,Blue,CHI,Masters,Neutral,Yes
75.0,105597.0,51.08,162.1,Yellow,HOU,Masters,Unsatisfied,Yes
72.0,133073.0,41.57,158.6,Blue,HOU,High School,Neutral,Yes
69.0,108207.0,28.67,178.2,Blue,LA,High School,Very Unsatisfied,No
21.0,77632.0,53.23,175.7,Green,NY,,,Yes
73.0,86945.0,66.1,152.8,Black,CHI,Bachelors,Unsatisfied,No
79.0,93741.0,63.04,178.6,Yellow,DAL,Bachelors,Very Satisfied,No
41.0,,37.85,162.6,Red,HOU,High School,Very Satisfied,No
51.0,85792.0,31.23,166.3,Yellow,HOU,Masters,Very Satisfied,No
47.0,84857.0,45.74,171.9,Red,LA,Masters,Satisfied,No
35.0,136409.0,73.52,175.9,Red,NY,Masters,Satisfied,Yes
36.0,35704.0,59.68,174.5,Black,LA,High School,Unsatisfied,Yes
48.0,70575.0,60.56,169.5,Blue,HOU,Bachelors,Satisfied,Yes
77.0,49902.0,63.35,165.8,Red,DAL,,Neutral,No
77.0,139641.0,56.31,174.1,Black,LA,High School,Unsatisfied,No
36.0,121294.0,51.81,168.8,Blue,CHI,PhD,Unsatisfied,No
66.0,21195.0,59.93,188.1,Blue,HOU,Masters,Very Unsatisfied,No
63.0,139247.0,41.81,175.9,Yellow,HOU,High School,Very Unsatisfied,No
36.0,73517.0,28.78,160.8,Yellow,LA,Masters,Unsatisfied,No
39.0,54012.0,60.84,165.2,Yellow,DAL,High School,,No
41.0,31415.0,68.57,170.5,Green,LA,PhD,Very Unsatisfied,No
62.0,59534.0,33.23,183.0,Blue,DAL,High School,Satisfied,Yes
29.0,41686.0,62.33,184.1,Green,HOU,PhD,Unsatisfied,Yes
47.0,97198.0,75.21,166.0,Yellow,LA,Masters,Neutral,No
75.0,134514.0,49.97,160.7,Black,NY,Bachelors,Unsatisfied,No
55.0,48743.0,37.73,159.4,Yellow,LA,Masters,Neutral,No
70.0,52161.0,51.85,172.5,Red,LA,High School,,Yes
48.0,,41.74,193.0,Black,NY,Bachelors,Very Satisfied,No
53.0,135994.0,40.75,175.4,Black,NY,High School,,No
36.0,128617.0,56.5,154.1,,CHI,Bachelors,Very Satisfied,Yes
65.0,22402.0,25.94,162.7,Green,NY,Bachelors,Neutral,No
62.0,83190.0,28.34,163.8,Red,DAL,Bachelors,Very Satisfied,Yes
53.0,135184.0,50.29,161.8,Black,CHI,Bachelors,Neutral,Yes
47.0,72551.0,49.67,166.1,Green,DAL,PhD,Unsatisfied,Yes
72.0,33275.0,55.15,173.7,Green,CHI,Bachelors,Unsatisfied,Yes
66.0,,78.13,176.8,Red,CHI,,Very Unsatisfied,No
72.0,,51.57,180.9,Red,DAL,Masters,Unsatisfied,Yes
50.0,20909.0,58.97,175.2,Yellow,HOU,High School,Satisfied,Yes
35.0,134110.0,35.37,150.5,Yellow,HOU,Masters,Very Unsatisfied,No
69.0,85908.0,61.52,159.4,,LA,Masters,,No
66.0,147337.0,42.1,168.4,Black,HOU,Bachelors,Unsatisfied,No
76.0,42620.0,51.07,171.5,Black,LA,High School,,Yes
45.0,54112.0,48.37,178.6,Yellow,HOU,Bachelors,,Yes
76.0,94051.0,65.49,170.4,Black,LA,High School,Unsatisfied,Yes
64.0,22431.0,30.35,170.5,Black,LA,Masters,Neutral,No
28.0,106590.0,15.75,172.4,Yellow,NY,PhD,Very Satisfied,Yes
74.0,82175.0,46.8,167.4,Yellow,LA,Bachelors,Neutral,Yes
77.0,137472.0,57.03,170.9,Black,DAL,Bachelors,,Yes
71.0,52624.0,52.28,181.3,Black,DAL,,Neutral,No
62.0,96121.0,68.48,169.2,Green,LA,,Unsatisfied,Yes
50.0,81264.0,56.56,169.7,Blue,DAL,High School,Neutral,Yes
34.0,133766.0,41.54,169.7,Yellow,HOU,PhD,Unsatisfied,No
23.0,51958.0,15.12,183.0,Blue,DAL,Bachelors,Satisfied,No
21.0,144095.0,46.44,158.9,Yellow,NY,Bachelors,Neutral,No
37.0,21695.0,65.42,187.8,Green,DAL,Masters,Very Unsatisfied,No
65.0,120211.0,44.12,158.2,Blue,HOU,PhD,Very Unsatisfied,Yes
64.0,139502.0,50.42,163.5,Green,HOU,High School,Neutral,Yes
44.0,69932.0,56.32,177.4,Red,LA,PhD,,Yes
32.0,119323.0,34.77,180.3,Blue,CHI,Bachelors,,Yes
23.0,64225.0,59.35,156.0,Blue,HOU,PhD,Satisfied,Yes
64.0,21403.0,74.56,159.1,Blue,LA,Bachelors,Neutral,Yes
31.0,103346.0,47.41,172.8,Red,LA,,Satisfied,No
77.0,94391.0,33.06,193.4,Red,DAL,High School,Unsatisfied,Yes
